frame_id,obj_id,obj_cls,x_center,y_center,z_center,bbox_x,bbox_y,bbox_z,vel_x,vel_y,acc_inv,obj_type
1,7162,cyclist,68.34957190840093,0.0007397745752371065,-2.519083082675934,1.4872888326644897,0.8592574596405029,1.576467514038086,0.27557659162340903,0.010556059209156246,0,negligible
1,7154,pedestrian,16.983275500487295,26.93314282984545,-2.4985114336013794,0.5,0.5,1.100000023841858,1.0933483552215448,0.37590607753849076,0,negligible
1,7156,pedestrian,14.214753051009168,59.26153719565039,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-0.4990563051042739,0.99043592771189,0,negligible
2,7152,van,67.49634809639178,-3.4996295376283513,-2.322772979736328,4.442183971405029,1.77456533908844,1.9872066974639893,1.907966651127651,0.018805228682581512,0,negligible
2,7151,car,3.0050858738829476,42.993942779633954,-2.413853645324707,4.6045098304748535,1.9315929412841797,1.8548461198806763,-0.8323377364036858,-1.0802874649171432,0,negligible
2,7158,car,-11.701375337735413,0.0011001735381910294,-2.3684184551239014,3.866220712661743,1.9051965475082397,1.8779358863830566,-0.01138221954435801,-0.00011514464672540178,0,negligible
2,7161,truck,2.9686920150608245,34.76850338528433,-1.4142472743988037,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.2068171955986498,-2.5277614522443943,0,negligible
2,7159,car,77.03407253822866,-3.5727582094021386,-2.507810354232788,4.855708599090576,2.0327565670013428,1.6493593454360962,-3.2305358569953965e-05,9.921938428051225e-06,0,negligible
2,7153,car,-1.921507478133563,0.016570157642405547,-2.559549868106842,4.901683330535889,2.128324270248413,1.5107464790344238,3.0306995324048795,0.15205580785108755,0,negligible
2,7160,motorcycle,-2.9925210913981033,-3.50219757652539,-2.5158931612968445,2.3557403087615967,0.7636788487434387,1.6068246364593506,-8.355240517384393e-09,-7.898281566492584e-09,0,negligible
2,7162,cyclist,68.39223579931812,0.0013457628823232426,-2.5193899869918823,1.4872888326644897,0.8592574596405029,1.576467514038086,0.6021773754114184,0.0072232752403793244,0,negligible
2,7154,pedestrian,16.855145099264178,26.89522220448208,-2.4985114336013794,0.5,0.5,1.100000023841858,0.7882675081946159,0.3721507257471584,0,negligible
2,7156,pedestrian,14.316101212403538,59.42747951167826,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-0.6404599919595345,1.2406795217805455,0,negligible
3,7152,van,67.29471647868745,-3.4996300921042973,-2.3223100900650024,4.442183971405029,1.77456533908844,1.9872066974639893,2.0935018369439264,0.02037665765028064,0,negligible
3,7151,car,3.0777656423280177,42.83980662382719,-2.414228677749634,4.6045098304748535,1.9315929412841797,1.8548461198806763,-1.2140094596245932,-1.5615966696496792,0,negligible
3,7158,car,-11.698262246254941,0.0011155683363313074,-2.3684598207473755,3.866220712661743,1.9051965475082397,1.8779358863830566,-0.013822379551466575,-0.00013107333694433227,0,negligible
3,7161,truck,2.8220478712908346,35.08899584730764,-1.4152743816375732,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.394858717797095,-2.762555183761806,0,negligible
3,7159,car,77.03407253822866,-3.5727582094021386,-2.507810354232788,4.855708599090576,2.0327565670013428,1.6493593454360962,-3.202990166881423e-05,9.490257455434847e-06,0,negligible
3,7153,car,-1.586922016831167,0.024932357123987003,-2.5596901178359985,4.901683330535889,2.128324270248413,1.5107464790344238,3.6114393692461806,0.19422311172584925,0,negligible
3,7160,motorcycle,-2.9925210913981033,-3.50219757652539,-2.5158920288085938,2.3557403087615967,0.7636788487434387,1.6068247556686401,0.0009365043123866524,-0.00019286886890426005,0,negligible
3,7162,cyclist,68.46907915309282,0.0011756339314104025,-2.519661247730255,1.4872888326644897,0.8592574596405029,1.576467514038086,0.938101100151715,0.00269455036896392,0,negligible
3,7154,pedestrian,16.72506463461005,26.86466043883263,-2.4985114336013794,0.5,0.5,1.100000023841858,0.9356042345493885,0.5123316352687194,0,negligible
3,7156,pedestrian,14.417449373797922,59.59342182770612,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-0.7785255652196332,1.492540325849436,0,negligible
4,7152,van,67.07486494748301,-3.499635934552032,-2.3219555616378784,4.442183971405029,1.77456533908844,1.9872066974639893,2.275600628798387,0.022156991929161304,0,negligible
4,7151,car,3.1748632814334456,42.63356505551383,-2.4143612384796143,4.6045098304748535,1.9315929412841797,1.8548461198806763,-1.624699862722745,-2.0600265785424563,0,negligible
4,7158,car,-11.687062232796492,0.0010672943528788892,-2.368581175804138,3.866220712661743,1.9051965475082397,1.8779358863830566,0.23889932518255533,-0.0017726089335472182,0,negligible
4,7161,truck,2.662979151824686,35.43572623442242,-1.4164762496948242,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.5699320057033552,-2.985342132139767,0,negligible
4,7159,car,77.03407253822866,-3.5727582094021386,-2.507810354232788,4.855708599090576,2.0327565670013428,1.6493593454360962,-3.203112376869143e-05,9.824492152411538e-06,0,negligible
4,7153,car,-1.1952326150446737,0.035148226077694744,-2.559771418571472,4.901683330535889,2.128324270248413,1.5107464790344238,4.152568705923917,0.23836257944429717,0,negligible
4,7160,motorcycle,-3.0612423277267027,-3.502198276474303,-2.5161991715431213,2.3557403087615967,0.7636788487434387,1.606824278831482,1.2251308193305779,0.011937290495070654,0,negligible
4,7162,cyclist,68.56195306601887,0.0012457942557091428,-2.5195034742355347,1.4872888326644897,0.8592574596405029,1.5764673948287964,1.0436840068864104,0.010279990741893555,0,negligible
4,7154,pedestrian,16.59326711299667,26.842660760505566,-2.4985114336013794,0.5,0.5,1.100000023841858,1.1309178802697593,0.5645239262699123,0,negligible
4,7156,pedestrian,14.518797535192306,59.759364143734004,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-0.9025164053222408,1.72240330098119,0,negligible
5,7152,van,66.83714473605026,-3.4996199739740064,-2.321756362915039,4.442183971405029,1.77456533908844,1.9872066974639893,2.4550827615705932,0.023906482661882132,0,negligible
5,7151,car,3.2973720764405243,42.37145453934562,-2.4139920473098755,4.6045098304748535,1.9315929412841797,1.8548461198806763,-1.9774525561716156,-2.475332775080971,0,negligible
5,7158,car,-11.643442296099678,0.0011298686066538721,-2.368972659111023,3.866220712661743,1.9051965475082397,1.8779358863830566,0.5873409303979417,0.003738475648983326,0,negligible
5,7161,truck,2.492119432456036,35.80716241135167,-1.417853832244873,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.7331921981722775,-3.1968887154915824,0,negligible
5,7159,car,77.03407253822866,-3.5727582094021386,-2.5078116059303284,4.855708599090576,2.0327565670013428,1.6493593454360962,-3.205293881837612e-05,9.790010666075022e-06,0,negligible
5,7153,car,-0.7508875936310488,0.047200142018112956,-2.5597827434539795,4.901683330535889,2.128324270248413,1.5107464790344238,4.669596284686863,0.2838763153736585,0,negligible
5,7160,motorcycle,-3.247546626099819,-3.5022873874078186,-2.5164172649383545,2.3557403087615967,0.7636788487434387,1.6068246364593506,2.331468665993682,0.023823535679407624,0,negligible
5,7162,cyclist,68.6814382829447,0.0025516610044746812,-2.519545614719391,1.4872888326644897,0.8592574596405029,1.5764672756195068,1.319248600727744,0.012404052222569037,0,negligible
5,7154,pedestrian,16.4601790961284,26.830714438812237,-2.4985114336013794,0.5,0.5,1.100000023841858,1.2449580815421106,0.48546261163990795,0,negligible
5,7156,pedestrian,14.620145696586675,59.925306459761885,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-0.9038355338199183,1.721599618076956,0,negligible
6,7152,van,66.58177678845652,-3.4996148858142533,-2.3216969966888428,4.442183971405029,1.77456533908844,1.9872066974639893,2.6324269230405455,0.025633775483732007,0,negligible
6,7151,car,3.4479203360545796,42.04759739873235,-2.413299322128296,4.6045098304748535,1.9315929412841797,1.8548461198806763,-2.48719430659717,-3.0732347339973844,0,negligible
6,7158,car,-11.56526511608324,0.0014045069963515289,-2.3693147897720337,3.866220712661743,1.9051965475082397,1.8779358863830566,0.9040386638812802,0.007842265465017368,0,negligible
6,7161,truck,2.310080518774271,36.201886901664096,-1.4193847179412842,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.8858081558195416,-3.3978493863683776,0,negligible
6,7159,car,77.03407253822866,-3.5727582094021386,-2.5078116059303284,4.855708599090576,2.0327565670013428,1.6493593454360962,-3.2070195633042504e-05,9.82352777940826e-06,0,negligible
6,7153,car,-0.2548018406585726,0.06115807230918335,-2.5596017837524414,4.901683330535889,2.128324270248413,1.5107464790344238,5.185758587182563,0.3310849898659321,0,negligible
6,7160,motorcycle,-3.531411685715497,-3.502278838934899,-2.5164679288864136,2.3557403087615967,0.7636788487434387,1.6068246364593506,3.2219208603651546,0.031426729028344154,0,negligible
6,7162,cyclist,68.872745467438,0.0026072033230661873,-2.5203439593315125,1.4872888326644897,0.8592574596405029,1.5764673948287964,2.0519007198114525,0.007779282027851192,0,negligible
6,7154,pedestrian,16.32655158582098,26.830721583458143,-2.4985114336013794,0.5,0.5,1.100000023841858,1.2968534904163258,0.3219336258269086,0,negligible
6,7156,pedestrian,14.620145696586675,59.925306459761885,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-0.904423437963139,1.7213865598264788,0,negligible
7,7152,van,66.30888889097419,-3.49962191726587,-2.321728825569153,4.442183971405029,1.77456533908844,1.9872066974639893,2.8079002712954284,0.027344852485076496,0,negligible
7,7151,car,3.6330063019208865,41.64768545286634,-2.4124358892440796,4.6045098304748535,1.9315929412841797,1.8548461198806763,-2.9369386939672117,-3.578733140125633,0,negligible
7,7158,car,-11.451047350304123,0.001434206152111983,-2.369542121887207,3.866220712661743,1.9051965475082397,1.8779358863830566,1.3128334805376518,0.010236693257618206,0,negligible
7,7161,truck,2.117429112315193,36.6185513369648,-1.4210548400878906,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.0286843071512557,-3.5889006362712395,0,negligible
7,7159,car,77.03407253822866,-3.5727582094021386,-2.5078116059303284,4.855708599090576,2.0327565670013428,1.6493593454360962,-3.197712606215164e-05,9.451573631935307e-06,0,negligible
7,7153,car,0.2738609984678675,0.07647659722587719,-2.559150457382202,4.901683330535889,2.128324270248413,1.5107464790344238,5.203256556523652,0.34410683334984254,0,negligible
7,7160,motorcycle,-3.895137558543013,-3.502284344351267,-2.516444206237793,2.3557403087615967,0.7636788487434387,1.6068241596221924,3.959794377968693,0.03897778384375886,0,negligible
7,7162,cyclist,69.07332612322857,0.003197876780546949,-2.519784152507782,1.4872888326644897,0.8592574596405029,1.576467514038086,2.139402592020301,0.01349710427233019,0,negligible
7,7154,pedestrian,16.193705344348146,26.84511082634478,-2.4985114336013794,0.5,0.5,1.100000023841858,1.3318683397618511,0.10811327708403258,0,negligible
7,7156,pedestrian,14.726104386710901,60.08834261784787,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-0.11227473950299083,0.22267272141005015,0,negligible
8,7152,van,66.01860531319721,-3.49961176216749,-2.321799635887146,4.442183971405029,1.77456533908844,1.9872066974639893,2.9816111449300915,0.029036314455739454,0,negligible
8,7151,car,3.8284173023530172,41.222959948869885,-2.4095975160598755,4.6045098304748535,1.9315929412841797,1.8548461198806763,-3.0339531410122484,-3.6513613229854363,0,negligible
8,7158,car,-11.30070299455923,0.0014317598950981392,-2.369623899459839,3.866220712661743,1.9051965475082397,1.8779358863830566,1.6579284836830785,0.013152019636256113,0,negligible
8,7161,truck,1.9146494099980202,37.055953119503585,-1.4228272438049316,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.1626496101509223,-3.770549430878615,0,negligible
8,7159,car,77.03407253822866,-3.5727582094021386,-2.5078116059303284,4.855708599090576,2.0327565670013428,1.6493593454360962,-3.204645123164224e-05,9.719456689987618e-06,0,negligible
8,7153,car,0.7924075933202914,0.09187859709439294,-2.55869722366333,4.901683330535889,2.128324270248413,1.5107464790344238,5.082612901062631,0.34744880083051227,0,negligible
8,7160,motorcycle,-4.3264479420520985,-3.502301644150265,-2.5163971185684204,2.3557403087615967,0.7636788487434387,1.6068247556686401,4.5919965762017405,0.045232161459202384,0,negligible
8,7162,cyclist,69.28045880522623,0.0037856405750176236,-2.5192747712135315,1.4872888326644897,0.8592574596405029,1.5764678716659546,2.1477263244761526,0.017368939834801766,0,negligible
8,7154,pedestrian,16.06393672228033,26.876987955851064,-2.4985114336013794,0.5,0.5,1.100000023841858,1.3267686808141919,-0.15897219762254833,0,negligible
8,7156,pedestrian,14.83109266650456,60.252013887279986,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-0.23330947985367612,0.4831239626465512,0,negligible
9,7152,van,65.71104987796383,-3.499600888544876,-2.3218694925308228,4.442183971405029,1.77456533908844,1.9872066974639893,3.1535623943890787,0.030712008402366466,0,negligible
9,7151,car,4.056668504413551,40.724927660584854,-2.407974362373352,4.6045098304748535,1.9315929412841797,1.8548461198806763,-3.8599482384041415,-4.5983593976475765,0,negligible
9,7158,car,-11.115255232539212,0.0013155973954326328,-2.3696155548095703,3.866220712661743,1.9051965475082397,1.8779358863830566,2.0200395600027807,0.01614693758317589,0,negligible
9,7161,truck,1.7022416858565066,37.5129734219548,-1.4245684146881104,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.2887793132060343,-3.9434215573888296,0,negligible
9,7159,car,77.03407253822866,-3.5727582094021386,-2.5078116059303284,4.855708599090576,2.0327565670013428,1.6493593454360962,-3.2058818459486e-05,9.757623354216972e-06,0,negligible
9,7153,car,1.3006388444949408,0.10728971754431882,-2.558514714241028,4.901683330535889,2.128324270248413,1.5107464790344238,5.104891909180853,0.36115990401417025,0,negligible
9,7160,motorcycle,-4.816591592877117,-3.502339852821933,-2.5162654519081116,2.3557403087615967,0.7636788487434387,1.606824278831482,5.148141876871018,0.05070723464331777,0,negligible
9,7162,cyclist,69.49107345273572,0.004659870244637432,-2.5190207958221436,1.4872888326644897,0.8592574596405029,1.5764673948287964,2.16002944153817,0.017639516622878326,0,negligible
9,7154,pedestrian,15.941388559388699,26.930249492973815,-2.4985114336013794,0.5,0.5,1.100000023841858,1.246545504562089,-0.48121553340006507,0,negligible
9,7156,pedestrian,14.935064836239803,60.41632834384515,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-0.35664518282791485,0.7423301086976445,0,negligible
10,7152,van,65.38636738794804,-3.499605969186888,-2.321916341781616,4.442183971405029,1.77456533908844,1.9872066974639893,3.3235532329141497,0.03237008705970647,0,negligible
10,7151,car,4.310048547946451,40.17024331476691,-2.405679941177368,4.6045098304748535,1.9315929412841797,1.8548461198806763,-4.042642986505395,-4.762570673483764,0,negligible
10,7158,car,-10.892444977500944,0.001155227078555754,-2.369598865509033,3.866220712661743,1.9051965475082397,1.8779358863830566,2.3986720285746634,0.01933177176368153,0,negligible
10,7161,truck,1.479959482016028,37.97452298859906,-1.4261267185211182,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.0748580663083644,-3.9706037468332585,0,negligible
10,7159,car,77.03407253822866,-3.5727582094021386,-2.5078116059303284,4.855708599090576,2.0327565670013428,1.6493593454360962,-3.202557916071118e-05,9.88142116949896e-06,0,negligible
10,7153,car,1.7375371185082145,0.12089448671764558,-2.557760179042816,4.901683330535889,2.128324270248413,1.5107464790344238,3.567594387516917,0.25567838210047095,0,negligible
10,7160,motorcycle,-5.359111670098599,-3.5021873178000362,-2.516020655632019,2.3557403087615967,0.7636788487434387,1.6068241596221924,5.646609360326793,0.052832121231946784,0,negligible
10,7162,cyclist,69.70595001946138,0.005019458624502704,-2.518957197666168,1.4872888326644897,0.8592574596405029,1.576467514038086,2.191852173554978,0.012890090667768469,0,negligible
10,7154,pedestrian,15.833433009415586,27.008989333367225,-2.4985114336013794,0.5,0.5,1.100000023841858,1.0350815431055922,-0.8450001346713981,0,negligible
10,7156,pedestrian,15.037982825219999,60.58129398887097,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-0.4865672691246666,0.998408949077147,0,negligible
11,7152,van,65.04481165735542,-3.4996142218024318,-2.321933150291443,4.442183971405029,1.77456533908844,1.9872066974639893,3.4904694887721996,0.03399681511383809,0,negligible
11,7151,car,4.5833800378577365,39.56861671626737,-2.403169631958008,4.6045098304748535,1.9315929412841797,1.8548461198806763,-4.479946402966852,-5.2416778539039575,0,negligible
11,7158,car,-10.629532215899303,0.0010459825594750782,-2.3696248531341553,3.866220712661743,1.9051965475082397,1.8779358863830566,2.8292614601958697,0.024142335448474647,0,negligible
11,7161,truck,1.2563362788855557,38.42609829028183,-1.427461862564087,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.0741693581586027,-4.041576789123203,0,negligible
11,7159,car,77.00181456923376,-3.5704443752960913,-2.507636249065399,4.855708599090576,2.0327565670013428,1.6493593454360962,0.6477307917413779,-0.11562964426548171,0,negligible
11,7153,car,2.074220609754093,0.1315861748792031,-2.557465672492981,4.901683330535889,2.128324270248413,1.5107464790344238,3.4855969386217187,0.25350704792960665,0,negligible
11,7160,motorcycle,-5.948960286685761,-3.502152718192832,-2.515967905521393,2.3557403087615967,0.7636788487434387,1.606824278831482,6.100394494479071,0.05892388038825541,0,negligible
11,7162,cyclist,69.97513560303888,0.004833731894535731,-2.519968271255493,1.4872888326644897,0.8592574596405029,1.576467752456665,2.9405350173872034,0.01787427609568236,0,negligible
11,7154,pedestrian,15.724883413074195,27.08158538677307,-2.4985114336013794,0.5,0.5,1.100000023841858,0.814299037361023,-1.0594723671802617,0,negligible
11,7156,pedestrian,15.13980123155443,60.746949414269096,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-0.6243467879696724,1.2505601970496187,0,negligible
12,7152,van,64.68672819768439,-3.4995984995494496,-2.321922183036804,4.442183971405029,1.77456533908844,1.9872066974639893,3.653551700634437,0.03559296669669683,0,negligible
12,7151,car,4.87908876441314,38.915308999003045,-2.4005987644195557,4.6045098304748535,1.9315929412841797,1.8548461198806763,-4.886251316579424,-5.70551010543123,0,negligible
12,7158,car,-10.319566900321917,0.0009200314279951272,-2.3697450160980225,3.866220712661743,1.9051965475082397,1.8779358863830566,3.338218978152211,0.02927765394149416,0,negligible
12,7161,truck,1.0302364700718556,38.877987694417925,-1.4288365840911865,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.031854709332613,-4.049339107776864,0,negligible
12,7159,car,76.90275237646497,-3.564609743496675,-2.5070767998695374,4.855708599090576,2.0327565670013428,1.6493593454360962,1.2499853613777105,-0.21070994922793487,0,negligible
12,7153,car,2.4403124586765443,0.1433947131475577,-2.5581270456314087,4.901683330535889,2.128324270248413,1.5107464790344238,3.8359517428405874,0.2823013714440185,0,negligible
12,7160,motorcycle,-6.582138341110294,-3.5021224900427796,-2.5159775614738464,2.3557403087615967,0.7636788487434387,1.6068243980407715,6.517950612882791,0.06276844012988397,0,negligible
12,7162,cyclist,70.2637254553414,0.0032683774144857125,-2.5197022557258606,1.4872888326644897,0.8592574596405029,1.5764672756195068,2.930961166372026,0.01155188721848714,0,negligible
12,7154,pedestrian,15.616496409084931,27.154424005531922,-2.4985114336013794,0.5,0.5,1.100000023841858,0.6909775986908376,-1.1080747148445778,0,negligible
12,7156,pedestrian,15.240466800943352,60.91331039931694,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-0.770130289880853,1.498443258465161,0,negligible
13,7152,van,64.31253425163676,-3.499608653261049,-2.321892499923706,4.442183971405029,1.77456533908844,1.9872066974639893,3.8125736390433773,0.03714571173361813,0,negligible
13,7151,car,5.18952504174716,38.22938529128865,-2.397104859352112,4.6045098304748535,1.9315929412841797,1.8548461198806763,-4.863623589701494,-5.649624426205238,0,negligible
13,7158,car,-9.955285299566256,0.0007980368174287378,-2.3699402809143066,3.866220712661743,1.9051965475082397,1.8779358863830566,3.8940951682856437,0.035090629855214765,0,negligible
13,7161,truck,0.8044388661353139,39.32566252267027,-1.4303224086761475,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.9810180267039685,-4.038396702271407,0,negligible
13,7159,car,76.74644472617938,-3.5566599258508518,-2.505589485168457,4.855708599090576,2.0327565670013428,1.6493593454360962,1.7900769743287184,-0.2635391661563602,0,negligible
13,7153,car,2.847261336203289,0.17236818983479907,-2.5586133003234863,4.901683330535889,2.128324270248413,1.5107464790344238,4.2271760747524105,0.7627286816525343,0,negligible
13,7160,motorcycle,-7.2553879392177265,-3.50209791134057,-2.515994906425476,2.3557403087615967,0.7636788487434387,1.6068241596221924,6.9051384217341445,0.06641332064393683,0,negligible
13,7162,cyclist,70.55007466912082,0.0013739226856159803,-2.5192044973373413,1.4872888326644897,0.8592574596405029,1.5764673948287964,2.932561294271865,0.011622470736699395,0,negligible
13,7154,pedestrian,15.508888930909634,27.233648753253448,-2.4985114336013794,0.5,0.5,1.100000023841858,0.5659117291049377,-1.1769019815284374,0,negligible
13,7156,pedestrian,15.339926279087052,61.080392723291865,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-0.9114137877616402,1.7176554151689993,0,negligible
14,7152,van,63.92265367719921,-3.499603041240505,-2.3218544721603394,4.442183971405029,1.77456533908844,1.9872066974639893,3.967513634827003,0.038660952754426346,0,negligible
14,7151,car,5.514512244977823,37.50994700554831,-2.3940073251724243,4.6045098304748535,1.9315929412841797,1.8548461198806763,-5.451262176286194,-6.303714514571405,0,negligible
14,7158,car,-9.53725914421571,0.0007313573613885183,-2.370073914527893,3.866220712661743,1.9051965475082397,1.8779358863830566,4.413335587063895,0.04130399118791959,0,negligible
14,7161,truck,0.576554779536167,39.77375446238898,-1.431955099105835,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.9859083902106605,-4.093700220662726,0,negligible
14,7159,car,76.53913091992308,-3.547662945938754,-2.503574848175049,4.855708599090576,2.0327565670013428,1.6493593454360962,2.2786632751545994,-0.30434700004239823,0,negligible
14,7153,car,3.2977368759437553,0.2168630406601153,-2.5589141845703125,4.901683330535889,2.128324270248413,1.5107464790344238,4.613372164841735,0.877344464085147,0,negligible
14,7160,motorcycle,-7.965916259918913,-3.50204520193563,-2.516002357006073,2.3557403087615967,0.7636788487434387,1.606824278831482,7.266139221040272,0.0698637290100426,0,negligible
14,7162,cyclist,70.83939848365411,0.0005491210149273229,-2.5189826488494873,1.4872888326644897,0.8592574596405029,1.5764673948287964,2.942938405671383,0.021910073882345806,0,negligible
14,7154,pedestrian,15.401281452734338,27.312873500974973,-2.4985114336013794,0.5,0.5,1.100000023841858,0.49802415564184344,-1.2399392346019056,0,negligible
14,7156,pedestrian,15.438119006032423,61.24823512702412,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-0.9351471424964097,1.7047123366952053,0,negligible
15,7152,van,63.517500200395105,-3.499600960966518,-2.3218159675598145,4.442183971405029,1.77456533908844,1.9872066974639893,4.1184308774424805,0.040133800004369315,0,negligible
15,7151,car,5.865197930675237,36.71326601574157,-2.391903519630432,4.6045098304748535,1.9315929412841797,1.8548461198806763,-6.144212117248182,-6.644765735769676,0,negligible
15,7158,car,-9.068419173595103,0.0006265209269713523,-2.3700976371765137,3.866220712661743,1.9051965475082397,1.8779358863830566,4.911050894846115,0.045295834374786,0,negligible
15,7161,truck,0.34401213424028754,40.228430572134386,-1.4338204860687256,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.0217784046279226,-4.181135576254477,0,negligible
15,7159,car,76.28147301387135,-3.537503189297041,-2.5017478466033936,4.855708599090576,2.0327565670013428,1.6493593454360962,2.783090283561595,-0.32678656321599914,0,negligible
15,7153,car,3.7701841524234396,0.26506514306674944,-2.558918595314026,4.901683330535889,2.128324270248413,1.5107464790344238,4.600765378833715,0.9318760516921368,0,negligible
15,7160,motorcycle,-8.711268542194162,-3.5021714344668453,-2.515999913215637,2.3557403087615967,0.7636788487434387,1.6068241596221924,7.604000757347317,0.07656387241583205,0,negligible
15,7162,cyclist,71.1311224591399,0.00037231248757052526,-2.518918454647064,1.4872888326644897,0.8592574596405029,1.5764672756195068,2.9551132475476067,0.028463380421642197,0,negligible
15,7154,pedestrian,15.293064670128388,27.38595461062755,-2.503256320953369,0.5,0.5,1.100000023841858,0.4804097118410188,-1.24686138490341,0,negligible
15,7156,pedestrian,15.534961062436395,61.41683842956583,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-0.9603122879533278,1.6906940595528077,0,negligible
16,7152,van,63.097478159877426,-3.49960635878125,-2.321781635284424,4.442183971405029,1.77456533908844,1.9872066974639893,4.265419019392584,0.04156893827788958,0,negligible
16,7151,car,6.23163295102313,35.84951070591737,-2.389325737953186,4.6045098304748535,1.9315929412841797,1.8548461198806763,-6.710857778271036,-6.91652761532593,0,negligible
